Time,Water Heating (L/min),Zone Temperature (C),Mains Temperature (C)
1/1/2018 12:07,0,20,7
1/1/2018 12:08,0,20,7
1/1/2018 12:09,0,20,7
1/1/2018 12:10,0,20,7
1/1/2018 12:11,0,20,7
1/1/2018 12:12,0,20,7
1/1/2018 12:13,0,20,7
1/1/2018 12:14,0,20,7
1/1/2018 12:15,0,20,7
1/1/2018 12:16,0,20,7
1/1/2018 12:17,0,20,7
1/1/2018 12:18,0,20,7
1/1/2018 12:19,0,20,7
1/1/2018 12:20,0,20,7
1/1/2018 12:21,0,20,7
1/1/2018 12:22,0,20,7
1/1/2018 12:23,0,20,7
1/1/2018 12:24,0,20,7
1/1/2018 12:25,0,20,7
1/1/2018 12:26,0,20,7
1/1/2018 12:27,0,20,7
1/1/2018 12:28,0,20,7
1/1/2018 12:29,0,20,7
1/1/2018 12:30,0,20,7
1/1/2018 12:31,0,20,7
1/1/2018 12:32,0,20,7
1/1/2018 12:33,0,20,7
1/1/2018 12:34,0,20,7
1/1/2018 12:35,0,20,7
1/1/2018 12:36,0,20,7
1/1/2018 12:37,0,20,7
1/1/2018 12:38,0,20,7
1/1/2018 12:39,0,20,7
1/1/2018 12:40,0,20,7
1/1/2018 12:41,0,20,7
1/1/2018 12:42,0,20,7
1/1/2018 12:43,0,20,7
1/1/2018 12:44,0,20,7
1/1/2018 12:45,0,20,7
1/1/2018 12:46,0,20,7
1/1/2018 12:47,0,20,7
1/1/2018 12:48,3.785411784,20,7
1/1/2018 12:49,0,20,7
1/1/2018 12:50,0,20,7
1/1/2018 12:51,0,20,7
1/1/2018 12:52,0,20,7
1/1/2018 12:53,3.785411784,20,7
1/1/2018 12:54,0,20,7
1/1/2018 12:55,0,20,7
1/1/2018 12:56,0,20,7
1/1/2018 12:57,0,20,7
1/1/2018 12:58,0,20,7
1/1/2018 12:59,0,20,7
1/1/2018 13:00,0,20,7
1/1/2018 13:01,0,20,7
1/1/2018 13:02,0,20,7
1/1/2018 13:03,0,20,7
1/1/2018 13:04,0,20,7
1/1/2018 13:05,0,20,7
1/1/2018 13:06,0,20,7
1/1/2018 13:07,0,20,7
1/1/2018 13:08,0,20,7
1/1/2018 13:09,0,20,7
1/1/2018 13:10,0,20,7
1/1/2018 13:11,0,20,7
1/1/2018 13:12,0,20,7
1/1/2018 13:13,0,20,7
1/1/2018 13:14,0,20,7
1/1/2018 13:15,0,20,7
1/1/2018 13:16,0,20,7
1/1/2018 13:17,0,20,7
1/1/2018 13:18,0,20,7
1/1/2018 13:19,0,20,7
1/1/2018 13:20,0,20,7
1/1/2018 13:21,0,20,7
1/1/2018 13:22,0,20,7
1/1/2018 13:23,0,20,7
1/1/2018 13:24,0,20,7
1/1/2018 13:25,0,20,7
1/1/2018 13:26,0,20,7
1/1/2018 13:27,0,20,7
1/1/2018 13:28,0,20,7
1/1/2018 13:29,0,20,7
1/1/2018 13:30,0,20,7
1/1/2018 13:31,0,20,7
1/1/2018 13:32,0,20,7
1/1/2018 13:33,0,20,7
1/1/2018 13:34,0,20,7
1/1/2018 13:35,0,20,7
1/1/2018 13:36,0,20,7
1/1/2018 13:37,0,20,7
1/1/2018 13:38,0,20,7
1/1/2018 13:39,0,20,7
1/1/2018 13:40,0,20,7
1/1/2018 13:41,0,20,7
1/1/2018 13:42,0,20,7
1/1/2018 13:43,0,20,7
1/1/2018 13:44,0,20,7
1/1/2018 13:45,0,20,7
1/1/2018 13:46,0,20,7
1/1/2018 13:47,0,20,7
1/1/2018 13:48,0,20,7
1/1/2018 13:49,0,20,7
1/1/2018 13:50,0,20,7
1/1/2018 13:51,0,20,7
1/1/2018 13:52,0,20,7
1/1/2018 13:53,0,20,7
1/1/2018 13:54,0,20,7
1/1/2018 13:55,0,20,7
1/1/2018 13:56,0,20,7
1/1/2018 13:57,0,20,7
1/1/2018 13:58,0,20,7
1/1/2018 13:59,0,20,7
1/1/2018 14:00,0,20,7
1/1/2018 14:01,0,20,7
1/1/2018 14:02,0,20,7
1/1/2018 14:03,0,20,7
1/1/2018 14:04,0,20,7
1/1/2018 14:05,0,20,7
1/1/2018 14:06,0,20,7
1/1/2018 14:07,0,20,7
1/1/2018 14:08,0,20,7
1/1/2018 14:09,0,20,7
1/1/2018 14:10,0,20,7
1/1/2018 14:11,0,20,7
1/1/2018 14:12,0,20,7
1/1/2018 14:13,0,20,7
1/1/2018 14:14,0,20,7
1/1/2018 14:15,0,20,7
1/1/2018 14:16,0,20,7
1/1/2018 14:17,0,20,7
1/1/2018 14:18,0,20,7
1/1/2018 14:19,0,20,7
1/1/2018 14:20,0,20,7
1/1/2018 14:21,0,20,7
1/1/2018 14:22,0,20,7
1/1/2018 14:23,0,20,7
1/1/2018 14:24,0,20,7
1/1/2018 14:25,0,20,7
1/1/2018 14:26,0,20,7
1/1/2018 14:27,0,20,7
1/1/2018 14:28,0,20,7
1/1/2018 14:29,0,20,7
1/1/2018 14:30,0,20,7
1/1/2018 14:31,0,20,7
1/1/2018 14:32,0,20,7
1/1/2018 14:33,0,20,7
1/1/2018 14:34,0,20,7
1/1/2018 14:35,0,20,7
1/1/2018 14:36,0,20,7
1/1/2018 14:37,0,20,7
1/1/2018 14:38,0,20,7
1/1/2018 14:39,0,20,7
1/1/2018 14:40,0,20,7
1/1/2018 14:41,0,20,7
1/1/2018 14:42,0,20,7
1/1/2018 14:43,0,20,7
1/1/2018 14:44,0,20,7
1/1/2018 14:45,0,20,7
1/1/2018 14:46,0,20,7
1/1/2018 14:47,0,20,7
1/1/2018 14:48,0,20,7
1/1/2018 14:49,0,20,7
1/1/2018 14:50,0,20,7
1/1/2018 14:51,0,20,7
1/1/2018 14:52,0,20,7
1/1/2018 14:53,0,20,7
1/1/2018 14:54,0,20,7
1/1/2018 14:55,0,20,7
1/1/2018 14:56,0,20,7
1/1/2018 14:57,0,20,7
1/1/2018 14:58,0,20,7
1/1/2018 14:59,0,20,7
1/1/2018 15:00,0,20,7
1/1/2018 15:01,0,20,7
1/1/2018 15:02,0,20,7
1/1/2018 15:03,0,20,7
1/1/2018 15:04,0,20,7
1/1/2018 15:05,0,20,7
1/1/2018 15:06,0,20,7
1/1/2018 15:07,0,20,7
1/1/2018 15:08,0,20,7
1/1/2018 15:09,0,20,7
1/1/2018 15:10,0,20,7
1/1/2018 15:11,0,20,7
1/1/2018 15:12,0,20,7
1/1/2018 15:13,0,20,7
1/1/2018 15:14,0,20,7
1/1/2018 15:15,0,20,7
1/1/2018 15:16,0,20,7
1/1/2018 15:17,0,20,7
1/1/2018 15:18,0,20,7
1/1/2018 15:19,0,20,7
1/1/2018 15:20,0,20,7
1/1/2018 15:21,0,20,7
1/1/2018 15:22,0,20,7
1/1/2018 15:23,0,20,7
1/1/2018 15:24,0,20,7
1/1/2018 15:25,0,20,7
1/1/2018 15:26,0,20,7
1/1/2018 15:27,0,20,7
1/1/2018 15:28,0,20,7
1/1/2018 15:29,0,20,7
1/1/2018 15:30,0,20,7
1/1/2018 15:31,0,20,7
1/1/2018 15:32,0,20,7
1/1/2018 15:33,0,20,7
1/1/2018 15:34,0,20,7
1/1/2018 15:35,0,20,7
1/1/2018 15:36,0,20,7
1/1/2018 15:37,0,20,7
1/1/2018 15:38,0,20,7
1/1/2018 15:39,0,20,7
1/1/2018 15:40,0,20,7
1/1/2018 15:41,0,20,7
1/1/2018 15:42,0,20,7
1/1/2018 15:43,0,20,7
1/1/2018 15:44,0,20,7
1/1/2018 15:45,0,20,7
1/1/2018 15:46,0,20,7
1/1/2018 15:47,0,20,7
1/1/2018 15:48,0,20,7
1/1/2018 15:49,0,20,7
1/1/2018 15:50,0,20,7
1/1/2018 15:51,0,20,7
1/1/2018 15:52,0,20,7
1/1/2018 15:53,0,20,7
1/1/2018 15:54,0,20,7
1/1/2018 15:55,0,20,7
1/1/2018 15:56,0,20,7
1/1/2018 15:57,0,20,7
1/1/2018 15:58,0,20,7
1/1/2018 15:59,0,20,7
1/1/2018 16:00,0,20,7
1/1/2018 16:01,0,20,7
1/1/2018 16:02,0,20,7
1/1/2018 16:03,3.785411784,20,7
1/1/2018 16:04,0,20,7
1/1/2018 16:05,0,20,7
1/1/2018 16:06,0,20,7
1/1/2018 16:07,0,20,7
1/1/2018 16:08,0,20,7
1/1/2018 16:09,0,20,7
1/1/2018 16:10,0,20,7
1/1/2018 16:11,0,20,7
1/1/2018 16:12,0,20,7
1/1/2018 16:13,0,20,7
1/1/2018 16:14,0,20,7
1/1/2018 16:15,0,20,7
1/1/2018 16:16,0,20,7
1/1/2018 16:17,0,20,7
1/1/2018 16:18,3.785411784,20,7
1/1/2018 16:19,3.785411784,20,7
1/1/2018 16:20,0,20,7
1/1/2018 16:21,0,20,7
1/1/2018 16:22,0,20,7
1/1/2018 16:23,0,20,7
1/1/2018 16:24,0,20,7
1/1/2018 16:25,0,20,7
1/1/2018 16:26,0,20,7
1/1/2018 16:27,0,20,7
1/1/2018 16:28,0,20,7
1/1/2018 16:29,0,20,7
1/1/2018 16:30,0,20,7
1/1/2018 16:31,0,20,7
1/1/2018 16:32,0,20,7
1/1/2018 16:33,0,20,7
1/1/2018 16:34,0,20,7
1/1/2018 16:35,0,20,7
1/1/2018 16:36,0,20,7
1/1/2018 16:37,0,20,7
1/1/2018 16:38,0,20,7
1/1/2018 16:39,0,20,7
1/1/2018 16:40,0,20,7
1/1/2018 16:41,0,20,7
1/1/2018 16:42,0,20,7
1/1/2018 16:43,0,20,7
1/1/2018 16:44,0,20,7
1/1/2018 16:45,0,20,7
1/1/2018 16:46,0,20,7
1/1/2018 16:47,0,20,7
1/1/2018 16:48,6.435200033,20,7
1/1/2018 16:49,1.135623535,20,7
1/1/2018 16:50,0,20,7
1/1/2018 16:51,0,20,7
1/1/2018 16:52,0,20,7
1/1/2018 16:53,0,20,7
1/1/2018 16:54,0,20,7
1/1/2018 16:55,0,20,7
1/1/2018 16:56,0,20,7
1/1/2018 16:57,0,20,7
1/1/2018 16:58,0,20,7
1/1/2018 16:59,0,20,7
1/1/2018 17:00,0,20,7
1/1/2018 17:01,0,20,7
1/1/2018 17:02,0,20,7
1/1/2018 17:03,6.435200033,20,7
1/1/2018 17:04,6.435200033,20,7
1/1/2018 17:05,6.435200033,20,7
1/1/2018 17:06,6.435200033,20,7
1/1/2018 17:07,0.757082357,20,7
1/1/2018 17:08,0,20,7
1/1/2018 17:09,0,20,7
1/1/2018 17:10,0,20,7
1/1/2018 17:11,0,20,7
1/1/2018 17:12,0,20,7
1/1/2018 17:13,0,20,7
1/1/2018 17:14,0,20,7
1/1/2018 17:15,0,20,7
1/1/2018 17:16,0,20,7
1/1/2018 17:17,0,20,7
1/1/2018 17:18,0,20,7
1/1/2018 17:19,0,20,7
1/1/2018 17:20,0,20,7
1/1/2018 17:21,0,20,7
1/1/2018 17:22,0,20,7
1/1/2018 17:23,0,20,7
1/1/2018 17:24,0,20,7
1/1/2018 17:25,0,20,7
1/1/2018 17:26,0,20,7
1/1/2018 17:27,0,20,7
1/1/2018 17:28,0,20,7
1/1/2018 17:29,0,20,7
1/1/2018 17:30,0,20,7
1/1/2018 17:31,0,20,7
1/1/2018 17:32,0,20,7
1/1/2018 17:33,0,20,7
1/1/2018 17:34,0,20,7
1/1/2018 17:35,0,20,7
1/1/2018 17:36,0,20,7
1/1/2018 17:37,0,20,7
1/1/2018 17:38,0,20,7
1/1/2018 17:39,0,20,7
1/1/2018 17:40,0,20,7
1/1/2018 17:41,0,20,7
1/1/2018 17:42,0,20,7
1/1/2018 17:43,0,20,7
1/1/2018 17:44,0,20,7
1/1/2018 17:45,0,20,7
1/1/2018 17:46,0,20,7
1/1/2018 17:47,0,20,7
1/1/2018 17:48,0,20,7
1/1/2018 17:49,0,20,7
1/1/2018 17:50,0,20,7
1/1/2018 17:51,0,20,7
1/1/2018 17:52,0,20,7
1/1/2018 17:53,0,20,7
1/1/2018 17:54,0,20,7
1/1/2018 17:55,0,20,7
1/1/2018 17:56,0,20,7
1/1/2018 17:57,0,20,7
1/1/2018 17:58,0,20,7
1/1/2018 17:59,0,20,7
1/1/2018 18:00,0,20,7
1/1/2018 18:01,0,20,7
1/1/2018 18:02,0,20,7
1/1/2018 18:03,0,20,7
1/1/2018 18:04,0,20,7
1/1/2018 18:05,0,20,7
1/1/2018 18:06,0,20,7
1/1/2018 18:07,0,20,7
1/1/2018 18:08,0,20,7
1/1/2018 18:09,0,20,7
1/1/2018 18:10,0,20,7
1/1/2018 18:11,0,20,7
1/1/2018 18:12,0,20,7
1/1/2018 18:13,0,20,7
1/1/2018 18:14,0,20,7
1/1/2018 18:15,0,20,7
1/1/2018 18:16,0,20,7
1/1/2018 18:17,0,20,7
1/1/2018 18:18,0,20,7
1/1/2018 18:19,0,20,7
1/1/2018 18:20,0,20,7
1/1/2018 18:21,0,20,7
1/1/2018 18:22,0,20,7
1/1/2018 18:23,0,20,7
1/1/2018 18:24,0,20,7
1/1/2018 18:25,0,20,7
1/1/2018 18:26,0,20,7
1/1/2018 18:27,0,20,7
1/1/2018 18:28,0,20,7
1/1/2018 18:29,0,20,7
1/1/2018 18:30,0,20,7
1/1/2018 18:31,0,20,7
1/1/2018 18:32,0,20,7
1/1/2018 18:33,0,20,7
1/1/2018 18:34,0,20,7
1/1/2018 18:35,0,20,7
1/1/2018 18:36,0,20,7
1/1/2018 18:37,0,20,7
1/1/2018 18:38,0,20,7
1/1/2018 18:39,0,20,7
1/1/2018 18:40,0,20,7
1/1/2018 18:41,0,20,7
1/1/2018 18:42,0,20,7
1/1/2018 18:43,0,20,7
1/1/2018 18:44,0,20,7
1/1/2018 18:45,0,20,7
1/1/2018 18:46,0,20,7
1/1/2018 18:47,0,20,7
1/1/2018 18:48,0,20,7
1/1/2018 18:49,0,20,7
1/1/2018 18:50,0,20,7
1/1/2018 18:51,0,20,7
1/1/2018 18:52,0,20,7
1/1/2018 18:53,0,20,7
1/1/2018 18:54,0,20,7
1/1/2018 18:55,0,20,7
1/1/2018 18:56,0,20,7
1/1/2018 18:57,0,20,7
1/1/2018 18:58,0,20,7
1/1/2018 18:59,0,20,7
1/1/2018 19:00,0,20,7
1/1/2018 19:01,0,20,7
1/1/2018 19:02,0,20,7
1/1/2018 19:03,0,20,7
1/1/2018 19:04,0,20,7
1/1/2018 19:05,0,20,7
1/1/2018 19:06,0,20,7
1/1/2018 19:07,0,20,7
1/1/2018 19:08,0,20,7
1/1/2018 19:09,0,20,7
1/1/2018 19:10,0,20,7
1/1/2018 19:11,0,20,7
1/1/2018 19:12,0,20,7
1/1/2018 19:13,0,20,7
1/1/2018 19:14,0,20,7
1/1/2018 19:15,0,20,7
1/1/2018 19:16,0,20,7
1/1/2018 19:17,0,20,7
1/1/2018 19:18,0,20,7
1/1/2018 19:19,0,20,7
1/1/2018 19:20,0,20,7
1/1/2018 19:21,0,20,7
1/1/2018 19:22,0,20,7
1/1/2018 19:23,0,20,7
1/1/2018 19:24,0,20,7
1/1/2018 19:25,0,20,7
1/1/2018 19:26,0,20,7
1/1/2018 19:27,0,20,7
1/1/2018 19:28,0,20,7
1/1/2018 19:29,0,20,7
1/1/2018 19:30,0,20,7
1/1/2018 19:31,0,20,7
1/1/2018 19:32,0,20,7
1/1/2018 19:33,0,20,7
1/1/2018 19:34,0,20,7
1/1/2018 19:35,0,20,7
1/1/2018 19:36,0,20,7
1/1/2018 19:37,0,20,7
1/1/2018 19:38,0,20,7
1/1/2018 19:39,0,20,7
1/1/2018 19:40,0,20,7
1/1/2018 19:41,0,20,7
1/1/2018 19:42,0,20,7
1/1/2018 19:43,0,20,7
1/1/2018 19:44,0,20,7
1/1/2018 19:45,0,20,7
1/1/2018 19:46,0,20,7
1/1/2018 19:47,0,20,7
1/1/2018 19:48,0,20,7
1/1/2018 19:49,0,20,7
1/1/2018 19:50,0,20,7
1/1/2018 19:51,0,20,7
1/1/2018 19:52,0,20,7
1/1/2018 19:53,0,20,7
1/1/2018 19:54,0,20,7
1/1/2018 19:55,0,20,7
1/1/2018 19:56,0,20,7
1/1/2018 19:57,0,20,7
1/1/2018 19:58,0,20,7
1/1/2018 19:59,0,20,7
1/1/2018 20:00,0,20,7
1/1/2018 20:01,0,20,7
1/1/2018 20:02,0,20,7
1/1/2018 20:03,0,20,7
1/1/2018 20:04,0,20,7
1/1/2018 20:05,0,20,7
1/1/2018 20:06,0,20,7
1/1/2018 20:07,0,20,7
1/1/2018 20:08,0,20,7
1/1/2018 20:09,0,20,7
1/1/2018 20:10,0,20,7
1/1/2018 20:11,0,20,7
1/1/2018 20:12,0,20,7
1/1/2018 20:13,0,20,7
1/1/2018 20:14,0,20,7
1/1/2018 20:15,0,20,7
1/1/2018 20:16,0,20,7
1/1/2018 20:17,0,20,7
1/1/2018 20:18,0,20,7
1/1/2018 20:19,0,20,7
1/1/2018 20:20,0,20,7
1/1/2018 20:21,0,20,7
1/1/2018 20:22,0,20,7
1/1/2018 20:23,0,20,7
1/1/2018 20:24,0,20,7
1/1/2018 20:25,0,20,7
1/1/2018 20:26,0,20,7
1/1/2018 20:27,0,20,7
1/1/2018 20:28,0,20,7
1/1/2018 20:29,0,20,7
1/1/2018 20:30,0,20,7
1/1/2018 20:31,0,20,7
1/1/2018 20:32,0,20,7
1/1/2018 20:33,0,20,7
1/1/2018 20:34,0,20,7
1/1/2018 20:35,0,20,7
1/1/2018 20:36,0,20,7
1/1/2018 20:37,0,20,7
1/1/2018 20:38,0,20,7
1/1/2018 20:39,0,20,7
1/1/2018 20:40,0,20,7
1/1/2018 20:41,0,20,7
1/1/2018 20:42,0,20,7
1/1/2018 20:43,0,20,7
1/1/2018 20:44,0,20,7
1/1/2018 20:45,0,20,7
1/1/2018 20:46,0,20,7
1/1/2018 20:47,0,20,7
1/1/2018 20:48,0,20,7
1/1/2018 20:49,0,20,7
1/1/2018 20:50,0,20,7
1/1/2018 20:51,0,20,7
1/1/2018 20:52,0,20,7
1/1/2018 20:53,0,20,7
1/1/2018 20:54,0,20,7
1/1/2018 20:55,0,20,7
1/1/2018 20:56,0,20,7
1/1/2018 20:57,0,20,7
1/1/2018 20:58,0,20,7
1/1/2018 20:59,0,20,7
1/1/2018 21:00,0,20,7
1/1/2018 21:01,0,20,7
1/1/2018 21:02,0,20,7
1/1/2018 21:03,0,20,7
1/1/2018 21:04,0,20,7
1/1/2018 21:05,0,20,7
1/1/2018 21:06,0,20,7
1/1/2018 21:07,0,20,7
1/1/2018 21:08,0,20,7
1/1/2018 21:09,0,20,7
1/1/2018 21:10,0,20,7
1/1/2018 21:11,0,20,7
1/1/2018 21:12,0,20,7
1/1/2018 21:13,0,20,7
1/1/2018 21:14,0,20,7
1/1/2018 21:15,0,20,7
1/1/2018 21:16,0,20,7
1/1/2018 21:17,0,20,7
1/1/2018 21:18,0,20,7
1/1/2018 21:19,0,20,7
1/1/2018 21:20,0,20,7
1/1/2018 21:21,0,20,7
1/1/2018 21:22,0,20,7
1/1/2018 21:23,0,20,7
1/1/2018 21:24,0,20,7
1/1/2018 21:25,0,20,7
1/1/2018 21:26,0,20,7
1/1/2018 21:27,0,20,7
1/1/2018 21:28,0,20,7
1/1/2018 21:29,0,20,7
1/1/2018 21:30,0,20,7
1/1/2018 21:31,0,20,7
1/1/2018 21:32,0,20,7
1/1/2018 21:33,0,20,7
1/1/2018 21:34,0,20,7
1/1/2018 21:35,0,20,7
1/1/2018 21:36,0,20,7
1/1/2018 21:37,0,20,7
1/1/2018 21:38,0,20,7
1/1/2018 21:39,0,20,7
1/1/2018 21:40,0,20,7
1/1/2018 21:41,0,20,7
1/1/2018 21:42,0,20,7
1/1/2018 21:43,0,20,7
1/1/2018 21:44,0,20,7
1/1/2018 21:45,0,20,7
1/1/2018 21:46,0,20,7
1/1/2018 21:47,0,20,7
1/1/2018 21:48,0,20,7
1/1/2018 21:49,0,20,7
1/1/2018 21:50,0,20,7
1/1/2018 21:51,0,20,7
1/1/2018 21:52,0,20,7
1/1/2018 21:53,0,20,7
1/1/2018 21:54,0,20,7
1/1/2018 21:55,0,20,7
1/1/2018 21:56,0,20,7
1/1/2018 21:57,0,20,7
1/1/2018 21:58,0,20,7
1/1/2018 21:59,0,20,7
1/1/2018 22:00,0,20,7
1/1/2018 22:01,0,20,7
1/1/2018 22:02,0,20,7
1/1/2018 22:03,0,20,7
1/1/2018 22:04,0,20,7
1/1/2018 22:05,0,20,7
1/1/2018 22:06,0,20,7
1/1/2018 22:07,0,20,7
1/1/2018 22:08,0,20,7
1/1/2018 22:09,0,20,7
1/1/2018 22:10,0,20,7
1/1/2018 22:11,0,20,7
1/1/2018 22:12,0,20,7
1/1/2018 22:13,0,20,7
1/1/2018 22:14,0,20,7
1/1/2018 22:15,0,20,7
1/1/2018 22:16,0,20,7
1/1/2018 22:17,0,20,7
1/1/2018 22:18,0,20,7
1/1/2018 22:19,0,20,7
1/1/2018 22:20,0,20,7
1/1/2018 22:21,0,20,7
1/1/2018 22:22,0,20,7
1/1/2018 22:23,0,20,7
1/1/2018 22:24,0,20,7
1/1/2018 22:25,0,20,7
1/1/2018 22:26,0,20,7
1/1/2018 22:27,0,20,7
1/1/2018 22:28,0,20,7
1/1/2018 22:29,0,20,7
1/1/2018 22:30,0,20,7
1/1/2018 22:31,0,20,7
1/1/2018 22:32,0,20,7
1/1/2018 22:33,0,20,7
1/1/2018 22:34,0,20,7
1/1/2018 22:35,0,20,7
1/1/2018 22:36,0,20,7
1/1/2018 22:37,0,20,7
1/1/2018 22:38,0,20,7
1/1/2018 22:39,0,20,7
1/1/2018 22:40,0,20,7
1/1/2018 22:41,0,20,7
1/1/2018 22:42,0,20,7
1/1/2018 22:43,0,20,7
1/1/2018 22:44,0,20,7
1/1/2018 22:45,0,20,7
1/1/2018 22:46,0,20,7
1/1/2018 22:47,0,20,7
1/1/2018 22:48,0,20,7
1/1/2018 22:49,0,20,7
1/1/2018 22:50,0,20,7
1/1/2018 22:51,0,20,7
1/1/2018 22:52,0,20,7
1/1/2018 22:53,0,20,7
1/1/2018 22:54,0,20,7
1/1/2018 22:55,0,20,7
1/1/2018 22:56,0,20,7
1/1/2018 22:57,0,20,7
1/1/2018 22:58,0,20,7
1/1/2018 22:59,0,20,7
1/1/2018 23:00,0,20,7
1/1/2018 23:01,0,20,7
1/1/2018 23:02,0,20,7
1/1/2018 23:03,0,20,7
1/1/2018 23:04,0,20,7
1/1/2018 23:05,0,20,7
1/1/2018 23:06,0,20,7
1/1/2018 23:07,0,20,7
1/1/2018 23:08,0,20,7
1/1/2018 23:09,0,20,7
1/1/2018 23:10,0,20,7
1/1/2018 23:11,0,20,7
1/1/2018 23:12,0,20,7
1/1/2018 23:13,0,20,7
1/1/2018 23:14,0,20,7
1/1/2018 23:15,0,20,7
1/1/2018 23:16,0,20,7
1/1/2018 23:17,0,20,7
1/1/2018 23:18,0,20,7
1/1/2018 23:19,0,20,7
1/1/2018 23:20,0,20,7
1/1/2018 23:21,0,20,7
1/1/2018 23:22,0,20,7
1/1/2018 23:23,0,20,7
1/1/2018 23:24,0,20,7
1/1/2018 23:25,0,20,7
1/1/2018 23:26,0,20,7
1/1/2018 23:27,0,20,7
1/1/2018 23:28,0,20,7
1/1/2018 23:29,0,20,7
1/1/2018 23:30,0,20,7
1/1/2018 23:31,0,20,7
1/1/2018 23:32,0,20,7
1/1/2018 23:33,0,20,7
1/1/2018 23:34,0,20,7
1/1/2018 23:35,0,20,7
1/1/2018 23:36,0,20,7
1/1/2018 23:37,0,20,7
1/1/2018 23:38,0,20,7
1/1/2018 23:39,0,20,7
1/1/2018 23:40,0,20,7
1/1/2018 23:41,0,20,7
1/1/2018 23:42,0,20,7
1/1/2018 23:43,0,20,7
1/1/2018 23:44,0,20,7
1/1/2018 23:45,0,20,7
1/1/2018 23:46,0,20,7
1/1/2018 23:47,0,20,7
1/1/2018 23:48,0,20,7
1/1/2018 23:49,0,20,7
1/1/2018 23:50,0,20,7
1/1/2018 23:51,0,20,7
1/1/2018 23:52,0,20,7
1/1/2018 23:53,0,20,7
1/1/2018 23:54,0,20,7
1/1/2018 23:55,0,20,7
1/1/2018 23:56,0,20,7
